District_Code,Month,Day,Day_Of_Week,Is_Monsoon,Is_Summer,Is_Winter,Temp_Max,Temp_Min,Humidity,Pressure,Dew_Point,Visibility,Wind_Speed,Wind_Direction,Gust_Speed,Cloud_Cover,Solar_Radiation,Vapor_Pressure,Heat_Index,Wind_Chill,Relative_Cloudiness,Rainfall_Today,Rainfall_Prev_Day,PM2_5,PM10,CO,NO2,SO2,Ozone,Aerosol_Index,Soil_Moisture,Evapotranspiration,Net_Radiation,Latent_Heat_Flux,Ground_Temp
7,3,28,4,0,1,0,28.623792842647145,23.727590457462522,72.1514172215583,1019.6066359322458,19.397685812570778,3.500249176208407,13.322736904435311,138.93827451738048,20.27688501898006,99.82364438975083,619.2852537926495,22.463361900452785,39.10784469265667,14.401674624357804,72.0241741494138,0.0,68.73503339797843,38.2554275128894,60.557741286753384,1.440834249062578,35.615471381911455,9.137656764498209,73.19670489067578,1.4640012891283156,0.24942449105719705,2.9345067800380233,1.0921442885092054,7189541.611093157,22.18825140738867
4,4,8,2,0,1,0,38.98218158899021,35.67876224949893,67.940277882222,1022.0425470913804,32.41319956277114,9.839480277850274,9.930642335617783,277.27438444153563,18.387818951105928,76.73249289565258,969.0808032931523,48.5556194657625,50.45102365519102,28.727312614566483,52.13226889926263,0.0,35.778607153723875,19.796491390812427,49.46806636014654,0.4485281269316793,33.52850944717382,37.19601449090689,29.23934084783162,0.64020954664045,0.18293450132768674,5.278146880149027,225.48094475310123,12931459.856365116,36.93034727653459
5,7,2,2,1,0,0,37.501985307014955,31.950997627668198,41.9264082834015,998.1889134593515,27.946851338501514,3.4046149220683875,4.648835105132123,356.2298428366406,9.101846101927215,68.78191749136586,91.54394447059381,37.58254093039638,44.08351546694497,28.69681305407571,28.837787552582398,0.0,26.231475145865936,53.61460507084257,78.44137631472427,1.2659317762660165,77.24776956722582,30.524153645555753,91.71009988165751,0.9212800870848641,0.42950975748601977,7.79035300692919,28.578264116488196,19086364.866976514,33.189554516560115
7,3,25,5,0,1,0,34.61926249757815,28.959895683809307,69.22294080215985,1021.7904480053784,24.48459016456438,5.5549275823597934,1.0568275863123422,207.8793653454994,3.4472321797712526,1.2399727831886698,337.8112042376786,30.632936815631414,52.72305365187226,28.220116373390667,0.8583456256695868,0.0,50.909924212811134,35.28101522259229,65.17161765359319,1.0754837750323356,73.99550779374698,17.84963284079525,84.18010400273164,0.9598906318705054,0.4836009263707051,4.656634774058852,333.6224372465695,11408755.196444187,28.41404093938167
3,9,15,3,1,0,0,40.59663461515561,31.95974043470485,33.673211160093786,1000.9175833319216,28.20498535543956,4.468915932580356,5.680383600611814,172.7569686127988,13.70862524773838,44.85313259284245,154.72473296661764,38.15186649626054,43.73252577755829,27.98347191427658,15.103490049904687,0.0,136.3072296112607,148.05426675035218,185.58496060480104,1.1118486896254343,34.34070966479976,7.259844085742619,115.37140959844889,1.5885288421134702,0.4924479662257644,4.293451026535189,85.32584333517921,10518955.015011214,31.569095137458575
8,8,9,2,1,0,0,32.70623530979138,25.13432061776379,69.60049311217495,1017.1070603477289,21.54923361093996,5.465851368760353,9.41482473615859,251.95348169323753,14.865602992917877,50.246107568737756,572.3277600665809,25.64986118722158,45.084020721498106,18.543943302452778,34.97153863751534,0.0,113.08298849943333,91.43282474613275,119.4661102147657,0.7549239365476441,75.60446922026867,33.81554130410987,23.612520821062084,1.9044325450492616,0.2848158885605543,2.4222405270541714,284.7553380977794,5934489.29128272,24.81576828777548
5,4,19,3,0,1,0,32.12050441923731,26.063446512147642,66.01110624199522,1016.8654705809383,21.23971705532805,4.004197919404204,15.864718585628593,69.81515308463071,17.84101863378337,37.63763961867913,1032.28336125653,25.16837005832833,38.79886646915571,14.958143502207628,24.845022275665563,0.0,133.6604691649529,91.21078956512598,103.87780668786108,1.0478921090763267,11.534077919219875,13.809680893221172,46.32407627143745,1.715624588524382,0.06986022072051389,7.365629413800665,643.7562699032097,18045792.06381163,25.481287770891445
5,1,20,7,0,0,1,40.2191485511122,32.65435070074596,72.59156400454147,995.2550942522287,28.335927411288097,9.722539299421136,17.148199662480856,175.76630596751406,26.643586072155628,14.997310050140744,705.2559049859466,38.4435334477362,48.170624908874295,20.65061093700936,10.886781924007447,0.0,126.38984773759829,122.20503565827303,147.03955318380056,0.5086349136056443,5.954506198598367,33.6910341347299,63.17680426904847,0.9574010515361242,0.09417143767327238,4.913833794401336,599.4864902682782,12038892.796283273,32.98060764715591
7,1,8,1,0,0,1,39.15782716662579,35.788343713015955,88.2059143739056,1001.6187172493077,31.711454365102085,4.445799872584733,8.552223913505802,112.43907255971727,18.03320618035759,36.74504442551082,648.3835693883232,46.66582996281708,58.27922217056059,29.801786973561896,32.41130242261965,0.0,68.83238478079043,49.899640589751975,95.44042054933018,0.8892845110358651,29.812507681298314,23.17519105234608,80.44065561993763,0.6761667620786318,0.4426319558247236,6.789180812526521,410.13473876887105,16633492.990689976,35.84645244390777
2,1,25,4,0,0,1,35.209717349076826,30.947816596948194,85.27327684056988,1009.757255439946,30.515799794588812,7.226199296513784,16.02441906632879,59.12203344324476,19.694915800774638,7.497334119100884,471.0229279799514,43.593367339692634,48.13280536003473,19.73072325051804,6.393222479043398,0.0,79.56637329854796,85.56153652675299,128.48948626181323,1.4619024709950776,18.895919544622096,22.403005657074974,61.68537814515206,0.4621087509864139,0.3186054066212298,0.5293201038753645,435.70876529172256,1296834.254494643,31.25142737427605
3,1,19,5,0,0,1,29.8302863524099,22.441651365717615,93.74252245156501,1007.6010411998984,21.246501950020527,3.099579916790308,19.870380059247484,219.649157651143,20.510411150664886,29.09189197000419,123.15135823548775,25.1788392560223,42.85605271995312,8.532385324244377,27.27147336156622,0.0,25.43791049061476,34.18982231282496,77.50651156600827,1.0901720042273457,57.83188358038047,24.899731571042647,52.79159372449619,1.3728997788175397,0.13128155404438235,6.124976972454547,87.32429813802679,15006193.582513642,22.84373065910743
7,8,5,4,1,0,0,31.011000600510734,23.52143286593362,93.45566714087738,1022.5572043965383,20.73765274430817,8.59509987879907,14.473902309618472,207.25419076493282,20.781787655115565,8.3679275623062,931.3711210616957,24.404186160620988,47.71963914026734,13.389701249200689,7.820302529218617,64.60337326479842,108.13082274005453,27.621550619182738,44.865516622806126,1.0780860106264367,51.96992825609235,17.949700872367792,50.65481937933005,0.8351584162972379,0.29156923050988864,2.1004876184205816,853.4346603150138,5146194.665130425,24.296505480414332
3,3,11,5,0,1,0,37.18719186572329,28.768249254771302,80.20078006929393,1005.7922260850756,25.220448729897235,6.340063548076107,14.707681116227434,274.0332959073143,17.87994846206208,75.24234538224849,706.3809758801602,32.00760220414553,49.35807250723109,18.4728724734121,60.344947938995645,0.0,63.29232410838622,74.35975850210238,87.5345911856518,0.5059210239207551,78.0858706567771,6.179722770266022,20.545379308330837,0.2845742634813233,0.3268918267950094,7.653931360224669,174.88336229391268,18752131.83255044,27.94792282033473
3,6,15,1,1,0,0,33.39057732976576,27.56957901639055,92.16727544155232,1023.1095114450789,26.053504549888164,9.835568996250526,18.235961780221704,314.26924472689007,18.899514390222194,67.11572931744334,1120.6103331920579,33.62869544132019,47.040604979322836,14.804405770235357,61.858739104614685,0.0,24.190353890376752,138.24081434620862,180.77174862875722,1.2930588319992515,61.542276576574885,24.260783631480773,54.99984603161501,0.09839815146755448,0.43578137819954343,1.1628394638714408,368.5045352635764,2848956.6864850298,26.328838801235335
8,3,8,4,0,1,0,39.7106246833236,31.652746007010506,86.37345258279228,1008.782879551776,31.18610544140639,5.387217734667481,7.093810504129743,79.33535496752013,16.011874648815404,93.99331368290706,546.7600079713875,45.293351994530674,59.24819668275424,26.687078654119688,81.18527022490095,0.0,14.303220012776507,74.54415421235348,111.18213204540555,1.400387501124471,34.6062294725642,18.021621558728583,37.67132268716976,1.1643943846398974,0.3471042463801628,0.861130114883669,32.84215858615364,2109768.781464989,31.770070371889
5,11,19,1,1,0,0,41.29937013065086,33.51150780272953,77.29285924317324,1023.930586899205,31.956011868653295,3.563582999813283,0.7185051646206895,280.6929547393681,10.6996683106235,37.99288219754219,511.72458198988403,47.31700844329517,62.30306006566353,33.00855418749505,29.36578495937091,163.61975417408664,104.42022147821756,75.98364165900043,106.31438639443522,0.34085356325504856,25.162528143079328,19.448236655363143,42.053529696358886,1.7468332831856308,0.2676685081018516,2.751851605332721,317.3056643786022,6742036.433065167,33.237888652849534
4,5,23,5,0,1,0,39.27891695384886,29.535163305259914,34.89997655184409,1017.1206443007459,25.68001740235732,4.768151995527869,19.746056797676133,132.25865787105445,23.25011193477895,78.62009579958735,1170.4990389667882,32.89323753685756,32.973669457584116,15.712923546886621,27.438394999093344,0.0,72.33044597052996,131.78863065591608,169.27515244117674,0.7881702546267364,9.089422254832908,24.810967599453686,10.362259849699093,0.6614723962359823,0.3213599587755836,2.4079931260382903,250.25157319785015,5899583.158793812,30.38670886009011
8,7,27,2,1,0,0,33.285635921937796,28.779724336965042,33.18824273754271,1019.8800377489647,24.392719190258177,7.895724848747954,10.064127514584966,226.37001664563294,17.51159014842692,58.76072027349273,212.33111918705382,30.464993652225512,33.192866765117415,21.734835076755566,19.501650478695236,153.41173830404173,1.3493088508230444,53.61556237301683,100.85120281597523,1.0656038687573888,24.816778407545776,7.396408452912281,13.97198625379147,0.4228674657115452,0.11024073532954326,7.888842059705611,87.56382418797267,19327663.046278745,29.056215181901262
8,2,8,7,0,0,1,39.04161000923994,32.17985306297146,84.44397188787507,998.14630665047,27.615334821249746,7.272852167967008,15.820713066665375,306.08640993449205,16.47842098946691,64.6103428092617,340.2157626602439,36.86226111986538,51.833621585572956,21.1053539163057,54.55953971851265,0.0,123.67734033894322,81.1328392748822,96.29714122446248,1.3485657423809962,18.67380028545023,11.098812051963836,41.32683536293972,1.005607345999619,0.15997564767680264,4.996660463559788,120.40119211431616,12241818.13572148,32.95101621043365
3,8,26,4,1,0,0,32.92018342858957,25.70783233381628,61.82763076166039,1012.5842429972711,23.81349893809554,8.2267792609418,16.343577183381264,92.2266415028948,20.04063157897757,54.74612697643997,611.3888477657704,29.424593411961986,37.882797551570604,14.267328305449396,33.84823324330305,0.0,92.91933391311126,37.19508362302046,53.975231015253385,0.897971989652006,67.93143305298632,12.91897587534183,31.026242615167714,1.505348092101835,0.2882222980797593,6.235752448822847,276.67713284812845,15277593.499615975,24.48384034481442